"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","query_1","query_2","query_5"
"hly","","Alpha-toxin","2","2","1","1","1","1","7","","959","959","959","1_1","2_1___1",""
"group_10","","hypothetical protein","2","2","1","1","10","1","6","","227","227","227","abc_00010","abc_00010___10",""
"group_11","","C4-dicarboxylate transporter/malic acid transport protein","2","2","1","1","11","1","5","","947","947","947","abc_00011","abc_00011___11",""
"group_12","","hypothetical protein","2","2","1","1","12","1","4","","188","188","188","abc_00012","abc_00012___12",""
"group_13","","Gonococcal growth inhibitor III","2","2","1","1","13","1","3","","134","134","134","abc_00014","abc_00014___14",""
"group_14","","Gonococcal growth inhibitor III","2","2","1","1","14","1","2","","134","134","134","1_6","2_7___15",""
"yfnB","","Putative HAD-hydrolase yfnB","2","2","1","1","15","1","1","","686","686","686","abc_00016","abc_00016___16",""
"group_2","","hypothetical protein","2","2","1","1","2","1","8","","146","146","146","abc_00002","abc_00002___2",""
"group_3","","hypothetical protein","2","2","1","1","3","1","9","","197","197","197","abc_00003","abc_00003___3",""
"group_4","","superantigen-like protein","2","2","1","1","4","1","10","","716","716","716","abc_00004","abc_00004___4",""
"speH","","hypothetical protein","2","2","1","1","5","1","11","","725","725","725","1_2","2_2___5",""
"group_6","","superantigen-like protein","2","2","1","1","6","1","12","","725","725","725","abc_00006","abc_00006___6",""
"argF","","Ornithine carbamoyltransferase","2","2","1","1","7","1","13","","1001","1001","1001","1_3","2_3___7",""
"arcC1","","Carbamate kinase 1","2","2","1","1","8","1","14","","935","935","935","abc_00008","abc_00008___8",""
"group_9","","16S ribosomal RNA","2","2","1","1","9","1","15","","1556","1556","1556","abc_01705","abc_01705___9",""
"group_16","","hypothetical protein","1","1","1","2","1","2","6","","146","146","146","","","abc_50002"
"group_17","argF","Ornithine carbamoyltransferase","1","1","1","2","6","2","5","","1001","1001","1001","","","3_3"
"group_18","","hypothetical protein","1","1","1","2","5","2","4","","227","227","227","","","abc_50010"
"group_19","","hypothetical protein","1","1","1","2","4","2","3","","188","188","188","","","abc_50012"
"group_20","","Gonococcal growth inhibitor III","1","1","1","2","3","2","2","","134","134","134","","","abc_50014"
"group_21","yfnB","Putative HAD-hydrolase yfnB","1","1","1","2","2","2","1","","686","686","686","","","3_5"
